kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
4253260,Pengawasan Teknik Pembangunan Trotoar Wilayah Cibeunying 3,12584926,2017-06-09,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,816722000,816722000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wilayah Cibeunying Kota Bandung - Bandung (Kota),NA,24,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. PURI DIMENSI,JL. Gading Utama AIII No.3  - Bandung (Kota) - Jawa Barat,01.822.790.0-441.000,NA,0,0,Tidak
4255260,Pengawasan Teknik Pembangunan Trotoar Wilayah Bojonagara,12584260,2017-06-09,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,722078000,722078000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wilayah Bojonagara Kota Bandung - Bandung (Kota),NA,27,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. IMAYA CONSULTING ENGINEERS,Jl. Suryalaya I No. 27 Bandung  - Bandung (Kota) - Jawa Barat,01.216.545.2-424.000,NA,0,0,Tidak
4256260,Pengawasan Teknik Pembangunan Trotoar Wilayah Tegalega,12584309,2017-06-09,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,321326000,321326000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wilayah Tegalega Kota Bandung - Bandung (Kota),NA,28,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. IMAYA CONSULTING ENGINEERS,Jl. Suryalaya I No. 27 Bandung  - Bandung (Kota) - Jawa Barat,01.216.545.2-424.000,NA,0,0,Tidak
4280260,Pengawasan Teknik Pemeliharaan Jalan DAK,12123221,2017-06-20,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,618816000,618816000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,23,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. IMAYA CONSULTING ENGINEERS,Jl. Suryalaya I No. 27 Bandung  - Bandung (Kota) - Jawa Barat,01.216.545.2-424.000,NA,0,0,Tidak
4326260,Pengawasan Teknik Pembangunan Trotoar Wilayah Cibeunying 4,12584958,2017-07-04,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,321326000,321326000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wilayah Cibeunying Kota Bandung - Bandung (Kota),NA,20,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,cv. bagus darajat,KOMP KOPO PERMAI I BLOK V NO. 7 SUKAMENAK BANDUNG  - Bandung (Kab.) - Jawa Barat,01.778.444.8-445.000,NA,0,0,Tidak
4364260,Perencanaan Teknik Pembangunan Simpang Tak Sebidang Jl. Gatot Subroto - Jl. Pelajar Pejuang 45 - Jl. Laswi,12753645,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,446816960,446816960,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,25,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. Gumilang Sajati,Jl Cikutra 157 Kav.2 Citra Green Garden  - Bandung (Kota) - Jawa Barat,02.778.681.3-423.000,NA,0,0,Tidak
4366260,Perencanaan Trotoar Jalan Terusan Jl. Jakarta,12753822,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,34,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Teknoyasa Konsultan Indonesia,Jl. Uranus Tengah III No. 65 Komp. Margahayu Raya Bandung  - Bandung (Kota) - Jawa Barat,02.789.784.2-429.000,NA,0,0,Tidak
4367260,Perencanaan Trotoar Jalan Jenderal A. Yani (dari Jl. Supratman samapai PHH. Mustopa),12754344,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,28,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,0,0,Tidak
4368260,Perencanaan Trotoar Jalan Aceh (dari Jl. Sumatera sampai dengan Jl. Riau),12754061,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,33,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. GIRI AWAS,Jl. Cijagra I Komplek Pengairan No. 20 Bandung  - Bandung (Kota) - Jawa Barat,01.257.375.4-424.000,NA,0,0,Tidak
4369260,"Perencanaan Trotoar Jalan Banceuy, Jalan Alkateri, Jalan ABC",12754303,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,28,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,cv. bagus darajat,KOMP KOPO PERMAI I BLOK V NO. 7 SUKAMENAK BANDUNG  - Bandung (Kab.) - Jawa Barat,01.778.444.8-445.000,NA,0,0,Tidak
4370260,Perencanaan Trotoar Jalan Ciliwung dan Trotoar Jalan Citarum,12754107,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,34,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,0,0,Tidak
4371260,Perencanaan Trotoar Jalan Ir. H Djuanda ( Dari Simpang Sampai Terminal Dago ),12753856,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,31,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,0,0,Tidak
4372260,Perencanaan Trotoar Jalan Kebon Jati,12754125,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,cv. bagus darajat,KOMP KOPO PERMAI I BLOK V NO. 7 SUKAMENAK BANDUNG  - Bandung (Kab.) - Jawa Barat,01.778.444.8-445.000,NA,0,0,Tidak
4373260,"Perencanaan Trotoar Jalan Perintis Kemerdekaan, Jalan Kebon Jukut, Jalan Suniaraja, Jalan Stasiun Timur",12754266,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,29,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,0,0,Tidak
4374260,Perencanaan Trotoar Jalan Pungkur (Moch.Toha - Moch.Ramdan) dan Trotoar Jalan Buahbatu (Dari Jl. BKR sampai dengan Jl. Cikawao),12753917,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,32,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Teknoyasa Konsultan Indonesia,Jl. Uranus Tengah III No. 65 Komp. Margahayu Raya Bandung  - Bandung (Kota) - Jawa Barat,02.789.784.2-429.000,NA,0,0,Tidak
4375260,Perencanaan Trotoar Jalan Purwakarta dan Trotoar Jalan Kuningan Raya,12753996,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,34,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT.KARPA,JL. SIDOMUKTI NO. 72 - BANDUNG  - Bandung (Kota) - Jawa Barat,01.130.956.4-423.000,NA,0,0,Tidak
4376260,Perencanaan Trotoar Jalan Rajawali Timur,12754172,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,234677080,234677080,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,33,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Teknoyasa Konsultan Indonesia,Jl. Uranus Tengah III No. 65 Komp. Margahayu Raya Bandung  - Bandung (Kota) - Jawa Barat,02.789.784.2-429.000,NA,0,0,Tidak
4377260,"Perencanaan Trotoar Jalan Talaga Bodas, Jalan Sadakeling, Jalan Burangrang",12754391,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,207478960,207478960,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,34,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Teknoyasa Konsultan Indonesia,Jl. Uranus Tengah III No. 65 Komp. Margahayu Raya Bandung  - Bandung (Kota) - Jawa Barat,02.789.784.2-429.000,NA,0,0,Tidak
4378260,Perencanaan Teknik Pembangunan PJL Wil.Cibeunying dan Bojonagara,12826315,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149259000,149259000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,28,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. Multikreasi Karya Utama,"Jl.Pasir Jaya XI No.19, Kel.Pasirluyu, Kec.Regol  - Bandung (Kota) - Jawa Barat",01.588.950.4-424.000,NA,134750000,134750000,Tidak
4380260,Perencanaan Teknik Pembangunan PJL Wilayah Karees dan Tegallega,12826302,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149259000,149259000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,28,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. Multikreasi Karya Utama,"Jl.Pasir Jaya XI No.19, Kel.Pasirluyu, Kec.Regol  - Bandung (Kota) - Jawa Barat",01.588.950.4-424.000,NA,134750000,134750000,Tidak
4381260,Perencanaan Teknik Pembangunan PJL Wilayah Ujungberung dan Gedebage,12826311,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149259000,149259000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,28,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. Multikreasi Karya Utama,"Jl.Pasir Jaya XI No.19, Kel.Pasirluyu, Kec.Regol  - Bandung (Kota) - Jawa Barat",01.588.950.4-424.000,NA,134750000,134750000,Tidak
4382260,Perencanaan Teknik  PJU Wil. Bojonagara dan Cibeunying,12827498,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,199887000,199887000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. MUARA CONSULT,Komp. Bumi Pasundan No. 28 RT. 02 RW. 08 Pasir Impun Mandalajati Bandung  - Bandung (Kota) - Jawa Barat,01.910.250.8-429.000,NA,179210900,179210900,Tidak
4383260,Perencanaan Teknik PJU Wilayah Gedebage,12827537,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149916000,149916000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. Mercy Tria Consult,Komp. Griya Bandung Asri 2 Blok B1 No. 15 Cipagalo Bojongsoang Kabupaten Bandung  - Bandung (Kab.) - Jawa Barat,74.454.519.5-444.000,NA,129250000,129250000,Tidak
4384260,Perencanaan Teknik   PJU Wilayah Karees,12827508,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149916000,149916000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. NUANSA CITRAMANDIRI,JL. PASIR IMPUN D VILLAGE I BANDUNG  - Bandung (Kota) - Jawa Barat,02.203.897.0-429.000,NA,148040000,148040000,Tidak
4385260,Perencanaan Teknik  PJU Wilayah Tegallega,12827518,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149916000,149916000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. SYAPRIL JANIZAR,Komp. Griya Winaya B-19 Kel. Pasirwangi  - Bandung (Kota) - Jawa Barat,31.816.477.9-429.000,NA,148260000,148260000,Tidak
4386260,Perencanaan Teknik  PJU Wilayah Ujungberung,12827528,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Pagu Anggaran,APBD 2017,2017,149916000,149916000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,36,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. Mercy Tria Consult,Komp. Griya Bandung Asri 2 Blok B1 No. 15 Cipagalo Bojongsoang Kabupaten Bandung  - Bandung (Kab.) - Jawa Barat,74.454.519.5-444.000,NA,129250000,129250000,Tidak
4396260,Belanja Aspal Drum UPT Gedebage,12808119,2017-08-02,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1071455000,1071455000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Gedebage - Bandung (Kota),Perusahaan Kecil,15,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Madina Madani Mandiri,Komplek Taman Firdaus Blok A No 30 RT 005 RW 002 Pakuhaji Ngamprah Kab. Bandung Barat  - Bandung Barat (Kab.) - Jawa Barat,31.377.169.3-421.000,NA,995225000,0,Tidak
4398260,Belanja Bahan Batuan Jalan,12768955,2017-08-02,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,297168000,297168000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Tegallega - Bandung (Kota),Perusahaan Kecil,35,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV Yuns Jaya Berkah,Kopo Permai I Blok N No 17 Kabupaten  Bandung  - Bandung (Kab.) - Jawa Barat,73.079.245.4-445.000,NA,248512000,0,Tidak
4400260,Perencanaan Teknik Sky Walk Teras Cicadas,12753596,2017-07-29,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,409986760,409986760,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,25,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. KRIYASA ABDI NUSANTARA,Jl. Sanggar Kencana XXIII No.23 Blok 27 RT.002 RW.002 Kel. Jatisari Kec. Buah Batu  - Bandung (Kota) - Jawa Barat,70.898.619.5-429.000,NA,0,0,Tidak
4424260,Belanja Bahan Baku Bangunan-Belanja Aspal Drum 155 Kg (UPT Tegallega),12768909,2017-08-02,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,743061000,743061000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pekerjaan Umum - Bandung (Kota),Perusahaan Kecil,19,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Madina Madani Mandiri,Komplek Taman Firdaus Blok A No 30 RT 005 RW 002 Pakuhaji Ngamprah Kab. Bandung Barat  - Bandung Barat (Kab.) - Jawa Barat,31.377.169.3-421.000,NA,690195000,0,Tidak
4441260,Belanja Aspal Drum 155 Kg Wilayah Karees,12827635,2017-08-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,834900000,834900000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,UPT Karees - Bandung (Kota),Perusahaan Kecil,17,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Madina Madani Mandiri,Komplek Taman Firdaus Blok A No 30 RT 005 RW 002 Pakuhaji Ngamprah Kab. Bandung Barat  - Bandung Barat (Kab.) - Jawa Barat,31.377.169.3-421.000,NA,775500000,0,Tidak
4442260,Belanja Bahan Matrial Jalan/Aspal Pen 60/70 Wilayah Ujungberung,12843478,2017-08-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,767999795,767999795,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,UPT Ujung Berung - Bandung (Kota),Perusahaan Kecil,23,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Madina Madani Mandiri,Komplek Taman Firdaus Blok A No 30 RT 005 RW 002 Pakuhaji Ngamprah Kab. Bandung Barat  - Bandung Barat (Kab.) - Jawa Barat,31.377.169.3-421.000,NA,661760000,0,Tidak
4457260,Pengawasan Teknik Pembangunan Kolam Retensi Perumahan Sarimas,12841207,2017-08-08,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,229953000,229953000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,20,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT. SYAPRIL JANIZAR,Komp. Griya Winaya B-19 Kel. Pasirwangi  - Bandung (Kota) - Jawa Barat,31.816.477.9-429.000,NA,0,0,Tidak
4459260,Pengawasan Teknik Pembangunan Trotoar Wilayah Cibeunying 6,12875683,2017-08-08,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,329923000,329923000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,14,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. HENDRA CO,JL ARIA CIKONDANG GGJEMBAR II N0 34 CIANJUR  - Cianjur (Kab.) - Jawa Barat,01.450.806.3-406.000,NA,0,0,Tidak
4481260,Pengawasan Teknik Pembangunan Skywalk Cihampelas  (Segmen Cihampelas Tahap 2),12841203,2017-08-14,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,420123000,420123000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,13,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. HENDRA CO,JL ARIA CIKONDANG GGJEMBAR II N0 34 CIANJUR  - Cianjur (Kab.) - Jawa Barat,01.450.806.3-406.000,NA,0,0,Tidak
4492260,Pengawasan Teknik Normalisasi Sungai BANPROV,12924541,2017-08-22,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,257189000,257189000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,14,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT DINAR RIANDA CONSULTANT,Jl. Tembaga No. 14 Bandung  - Bandung (Kota) - Jawa Barat,31.275.945.9-429.000,NA,0,0,Tidak
4494260,Pengawasan Teknik Normalisasi Sungai Citepus di Samping Jalan Pagarsih,12924497,2017-08-22,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,309329000,309329000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Sungai Citepus - Kota Bandung - Bandung (Kota),NA,16,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,PT DINAR RIANDA CONSULTANT,Jl. Tembaga No. 14 Bandung  - Bandung (Kota) - Jawa Barat,31.275.945.9-429.000,NA,0,0,Tidak
4502260,Belanja Aspal Drum Wilayah Bojonagara,12924326,2017-08-25,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,417450000,417450000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Bojonegara - Bandung (Kota),Perusahaan Kecil,11,Pemerintah Daerah Kota Bandung,DINAS PEKERJAAN UMUM,CV. Madina Madani Mandiri,Komplek Taman Firdaus Blok A No 30 RT 005 RW 002 Pakuhaji Ngamprah Kab. Bandung Barat  - Bandung Barat (Kab.) - Jawa Barat,31.377.169.3-421.000,NA,387750000,387750000,Tidak
