kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
982260,Belanja Modal Pengadaan Peralatan Pendidikan IPA SD,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,564400000,561607000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,26,LPSE Kota Bandung,Dinas Pendidikan,CV.DINAR RIZKY UTAMA,JL. SURYANI DALAM II NO. 138/83 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.451.702.0-422.000,NA,462000000,0,Tidak
977260,PMB.PJL-20 Pembangunan PJU Lingkungan di Kecamatan Bojongloa Kidul,NA,2013-11-04,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,295077000,290267000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Bojongloa Kidul - Bandung (Kota),Perusahaan Kecil,17,NA,Dinas Bina Marga dan Pengairan,NA,NA,NA,NA,NA,NA,Ya
972260,Pengadaan Alat Kelengkapan TPS Paket 1,NA,2013-10-29,NA,Lelang Sudah Selesai,Agency KPUD Kota Bandung,Komisi Pemilihan Umum Kota Bandung,Jasa Lainnya,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBN 2013,2013,916909000,818002500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Komisi Pemilihan Umum Kota Bandung - Bandung (Kota),Perusahaan Kecil,42,Agency KPUD Kota Bandung,Komisi Pemilihan Umum Kota Bandung,CV.PRIMA MITRA,JL. JAGIR SIDOMUKTI VI/34 SURABAYA - SURABAYA (KOTA) - JAWA TIMUR,02.377.515.8-609.000,NA,438785292,438785292,Tidak
969260,AB.4 Pengadaan Vibrating Roller dan Hydraulic Power Packs,NA,2013-10-24,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,5202000000,5156800000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,28,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.RIZKI JAYA MANDIRI,JL. PERMATA BUMI RAYA NO. DA-123 RT 001 RW 003 KEL. CISARANTEN KULON KEC. ARCAMANIK - BANDUNG (KOTA) - JAWA BARAT,31.175.298.4-429.000,NA,5082000000,5082000000,Tidak
974260,Pengadaan Alat Listrik dan Elektronik ATCS-SCATS,NA,2013-10-30,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,500000000,494505000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,21,LPSE Kota Bandung,Dinas Perhubungan,CV.INSUN MEDAL LESTARI,JL. JEND. SUDIRMAN NO. 151 KOTA CIMAHI - CIMAHI (KOTA) - JAWA BARAT,01.645.085.0-421.000,NA,481085000,481085000,Tidak
356260,"J108-Peningkatan Jl. Sumatera, Jl.Belitung",NA,2013-04-24,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1614174000,1557910000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sumur Bandung - Bandung (Kab.),Perusahaan Kecil,53,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,DILLI JAYA,KP. CIBOGOR NO.5 RT. 05 RW. 08 DS. PAMEKARAN KEC. SOREANG - BANDUNG (KAB.) - JAWA BARAT,01.427.634.9-445.000,NA,1246357340,1246357385,Tidak
978260,Belanja Modal Pengadaan Komputer Mainframe/Server,NA,2013-11-11,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pelayanan Pajak,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1220000000,1195480000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pelayanan Pajak Kota Bandung - Bandung (Kota),Perusahaan Kecil,69,LPSE Kota Bandung,Dinas Pelayanan Pajak,PT. ANEKA CIPTA TOTAL SOLUSINDO,"JL. JEMUR ANDAYANI 50, RUKO PERMATA JEMUR ANDAYANI BLOK F 3 - 5 - SURABAYA (KOTA) - JAWA TIMUR",02.442.687.6-609.000,NA,940500000,0,Tidak
959260,Jasa Konsultansi Penelitian untuk Lokasi Lahan Pembangunan Rusunawa di Kelurahan Tamansari,NA,2013-10-18,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Pagu Anggaran,APBD 2013,2013,100000000,99357000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Tamansari Kecamatan Bandung Wetan - Bandung (Kota),NA,9,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. SISARTI BAKSYA ASASTA,JL. EKOLOGI NO. 26 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.552.819.0-423.000,NA,97360000,97360000,Tidak
979260,"Belanja Cetak Buku Laporan Pendidikan SD/Mi, SMP/MTs, SMA/SMK Tahun Pelajaran Tahun 2011/2012",NA,2013-11-12,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1500000000,1404525300,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,25,LPSE Kota Bandung,Dinas Pendidikan,PT. PERCA,JL RAWAGELAM III NO. 4 KAWASAN INDUSTRI PULOGADUNG - JAKARTA TIMUR (KOTA) - DKI JAKARTA,01.364.493.5-004.000,NA,1269277693,0,Tidak
980260,"Belanja Cetak Buku Laporan Pendidikan SD/Mi, SMP/MTs, SMA/SMK Tahun Pelajaran Tahun 2012/2013",NA,2013-11-12,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1500000000,1383341800,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pendidikan Kota Bandung - Bandung (Kota),Perusahaan Kecil,26,LPSE Kota Bandung,Dinas Pendidikan,PT. TRISAKTI MUSTIKA GRAPHIKA,"JL.PROF.DR.HAMKA NO.9 (DAHULU JL.RAYA BOJA),KEL.PURWOYOSO,KEC.NGALIYAN - SEMARANG (KAB.) - JAWA TENGAH",01.496.930.7-511.000,NA,1245155218,0,Tidak
465260,J153-Peningkatan Jl. Karang Sari,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,770000000,727635000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Sukajadi - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. KARYA DWIPUTRA PRATAMA,JL. K.H. AHMAD DAHLAN NO. 52 - BANDUNG (KOTA) - JAWA BARAT,21.091.484.2-424.000,NA,581778950,581778950,Tidak
983260,Belanja Modal Pengadaan Peralatan Pendidikan IPS SD,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,408000000,398820000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,22,LPSE Kota Bandung,Dinas Pendidikan,CV.HAMIMBA RAYA,"JL. METEOR II BLOK W-6/8 RT.004 RW.009, KEL. MARGASARI, KEC. BUAH BATU KOTA BANDUNG - JAWA BARAT - BANDUNG (KOTA) - JAWA BARAT",31.594.681.4-429.000,NA,372504000,0,Tidak
985260,Belanja Modal Pengadaan Peralatan Pendidikan PJOK SD,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,938400000,922541000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Pendidikan,CV.BAROKAH,JL. PESANTREN DALAM BLOK A- 11 SUKA MISKIN BANDUNG 40293 - BANDUNG (KOTA) - JAWA BARAT,02.587.419.9-429.000,NA,890606200,0,Tidak
987260,Belanja Modal Pengadaan Peralatan Pendidikan IPS SMP,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,1350000000,1143675000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,27,LPSE Kota Bandung,Dinas Pendidikan,CV.RESTU LAKSA UTAMA,JL. KETINTANG BARU IX/29 SURABAYA - SURABAYA (KOTA) - JAWA TIMUR,02.969.077.3-609.000,NA,1267464000,0,Tidak
986260,Belanja Modal Pengadaan Peralatan Pendidikan SBK SD,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,238000000,236701000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,15,LPSE Kota Bandung,Dinas Pendidikan,CV.TRI KEMBAR UTAMA,JL. SEKELOA TIMUR NO.90 KEL. SEKELOA KEC. COBLONG - BANDUNG (KOTA) - JAWA BARAT,02.065.289.7-423.000,NA,218790000,0,Tidak
158260,Perencanaan Teknik Saluran dan Trotoar Wilayah Tegallega Tahun 2014,NA,2013-02-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,250000000,249678000,Persentase,Tahun Tunggal,Pengadaan Tunggal,WP Tegallega - Bandung (Kota),Pembobotan Kualitas dan Biaya,31,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.EMPAT PETULAI,JL.DIPATI UKUR NO. 120 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.241.514.5-423.000,NA,0,0,Tidak
400260,Pengadaan Konstruksi Rehabilitasi Gedung Aula dan Ruang Pelayanan Kecamatan Arcamanik,NA,2013-05-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Arcamanik,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,800000000,798347000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Arcamanik - Bandung (Kota),Perusahaan Kecil,61,LPSE Kota Bandung,Kecamatan Arcamanik,CV.PANCANITI,JL. JAKARTA NO. 20-22 HUN.KAV 3 KOMP. KOTA KEMBANG BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.644.036.4-424.000,NA,639888000,639420000,Tidak
457260,J145-Peningkatan Jl. Halteu Utara,NA,2013-05-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,301868000,291165000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Andir - Bandung (Kota),Perusahaan Kecil,8,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.DINAR TUNGGUL RAHAYU,JL.VETERAN N0.83/3 B - BANDUNG (KOTA) - JAWA BARAT,02.606.580.5-423.000,NA,270788267,270788267,Tidak
104260,J101-Peningkatan Jl. Merkuri Tengah,NA,2013-02-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,721808000,682312000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Rancasari - Bandung (Kota),Perusahaan Kecil,12,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.CITRA RAYA,JL. KURDI TIMUR NO. 23 - BANDUNG (KOTA) - JAWA BARAT,01.665.742.1-422.000,NA,613830000,613830000,Tidak
994260,Belanja Premi Asuransi Barang Milik Daerah,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pengelolaan Keuangan dan Aset Daerah,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,650000000,647916239,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil dan Non Kecil,17,LPSE Kota Bandung,Dinas Pengelolaan Keuangan dan Aset Daerah,PT. ASURANSI BINAGRIYA UPAKARA,JL. BKR NO. 124 - BANDUNG 40253 - BANDUNG (KOTA) - JAWA BARAT,01.356.949.6-424.001,NA,435969000,0,Tidak
999260,PENGADAAN ALAT-ALAT PERAGA/PRAKTIK SMK,NA,2013-11-25,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1000000000,999213600,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,JL.JEND. ACHMAD YANI NO. 239 - Bandung (Kota),Perusahaan Kecil,40,NA,Dinas Pendidikan,NA,NA,NA,NA,NA,NA,Ya
173260,KSNS.1 Pengawasan Teknik Normalisasi Sungai,NA,2013-02-15,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,367000000,366985300,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,10,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. MUARA CONSULT,KOMP. BUMI PASUNDAN NO. 28 RT. 02 RW. 08 PASIR IMPUN MANDALAJATI BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.910.250.8-429.000,NA,0,0,Tidak
988260,Belanja Modal Pengadaan Peralatan Pendidikan Matematika SMP,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,606000000,596858000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,26,LPSE Kota Bandung,Dinas Pendidikan,CV.WARNA MARIPARI,JL. AH NASUTION NO 304 RT 001 RW 005 KEL CISARANTEN BINAHARAPAN KEC ARCAMANIK - BANDUNG (KAB.) - JAWA BARAT,31.491.030.8-429.000,NA,571720600,0,Tidak
981260,Belanja Modal Pengadaan Peralatan Pendidikan Matematika SD,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,666100800,661383000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,40,LPSE Kota Bandung,Dinas Pendidikan,CV.ADIA,JL. SATRIA RAYA L-3 KOMPLEK CIBOLERANG - BANDUNG (KOTA) - JAWA BARAT,02.749.645.4-422.000,NA,528150000,0,Tidak
990260,Belanja Modal Pengadaan Peralatan PJOK SMP,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,1800000000,1759500000,Lump Sum,Tahun Tunggal,Pengadaan Bersama,Bandung - Bandung (Kota),Perusahaan Kecil,15,LPSE Kota Bandung,Dinas Pendidikan,CV.DUA PUTRA PRIMA,CIPATAT ELOK B. 28 - BANDUNG BARAT (KAB.) - JAWA BARAT,31.448.435.3-421.000,NA,1695725900,0,Tidak
162260,KSS.2 Pengawasan Teknik Saluran Drainase/Gorong-gorong Wilayah Cibeunying,NA,2013-02-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,700000000,693357500,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,24,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. ALOCITA MANDIRI,JL. PRATISTA BARAT 7 NO. 4 ANTAPANI KIDUL - BANDUNG (KOTA) - JAWA BARAT,01.555.547.7-429.000,NA,0,0,Tidak
995260,PENGADAAN ALAT-ALAT PERAGA/PRAKTIK SMA,NA,2013-11-15,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1350000000,1349898000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,JL.JEND. ACHMAD YANI NO. 239 - Bandung (Kota),Perusahaan Kecil,25,LPSE Kota Bandung,Dinas Pendidikan,CV.SURYA BERSINAR,"JL. CIPINANG PULO MAJA, NO.9 RT.012/011, KEL. CIPINANG BESAR UTARA, KEC. JATINEGARA - JAKARTA TIMUR (KOTA) - DKI JAKARTA",02.125.700.1-002.000,NA,1275653610,1275653610,Tidak
163260,KSS.3 Pengawasan Teknik Saluran Drainase/Gorong-gorong Wilayah Karees,NA,2013-02-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,350000000,349085000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,19,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. TRIEXNAS,MARGAHAYU RAYA BLOK L-II NO.76 SEKEJATI - BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.784.864.9-429.000,NA,0,0,Tidak
308260,JASA KONSULTANSI FEASIBILITY STUDY PENYEDIAAN SANITASI DASAR KAWASAN KUMUH KIARACONDONG,NA,2013-04-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,400000000,399174000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kawasan Kiaracondong - Bandung (Kota),Pembobotan Kualitas dan Biaya,23,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. CITRA WAHANA KONSULTAN,JL. JENDERAL POL. SOEKANTO NO. 40A RT. 04 RW. 08 KEL. MALAKA SARI KEC. DUREN SAWIT - JAKARTA TIMUR (KOTA) - DKI JAKARTA,02.290.554.1-008.000,NA,0,0,Tidak
1001260,Pengadaan Pakaian Kerja Juru Parkir Beserta Perlengkapannya,NA,2013-11-25,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,620900000,614691000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,23,LPSE Kota Bandung,Dinas Perhubungan,CV.INDONESIA BERSATU,JL. RIUNG PURNA VIII NO. 36 KEL. CISARANTEN KIDUL BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.629.531.1-424.000,NA,569808800,569808800,Tidak
43260,KSJC.1 Pengawasan Teknik Jalan Wilayah Cibeunying 1,NA,2013-02-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,600000000,597377000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wil. Cibeunying Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,30,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. BINA KARYA (PERSERO),JL. D.I. PANJAITAN KAV.2 CAWANG JAKARTA TIMUR - JAKARTA TIMUR (KOTA) - DKI JAKARTA,01.000.483.6-429.001,NA,0,0,Tidak
992260,PB-15. PENGADAAN ASPAL CURAH PERIODIK SWAKELOLA TAHAP III,NA,2013-11-14,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,600000000,598924200,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Gudang Cinambo. Jl. Cisaranten Wetan Bandung - Bandung (Kota),Perusahaan Kecil,9,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.MADINA MADANI MANDIRI,KOMPLEK TAMAN FIRDAUS BLOK A NO 30 RT 005 RW 002 PAKUHAJI NGAMPRAH KAB. BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,31.377.169.3-421.000,NA,562650000,562650000,Tidak
413260,BTS-02 Pasangan TPT Sal. Cironggeng Kecamatan Arcamanik ( Lanjutan ),NA,2013-05-07,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1750000000,1708198037,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kecamatan Arcamanik - Bandung (Kota),Perusahaan Kecil,36,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.KARYA PRIMA,JL. BOJONGLOA NO. 179/92 NYENGSERET - BANDUNG (KOTA) - JAWA BARAT,01.280.276.5-422.000,NA,1344618561,1344618561,Tidak
45260,KSJB.1 Pengawasan Teknik Jalan Wilayah Bojonegara 1,NA,2013-02-09,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,500000000,494769000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Wilayah Bojonegara Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,30,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. PLANOSIP NUSANTARA ENGINEERING,JL. P.H.H MUSTOPA NO. 143 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.531.497.4-423.000,NA,0,0,Tidak
241260,KSPJU.4  Pengawasan Teknik Pemeliharaan PJU,NA,2013-03-27,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,165000000,164591000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Bandung (Kota) - Bandung (Kota),Pembobotan Kualitas dan Biaya,7,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. GEOMATIKA MULTI SOLUTION,JL. SIMPANG PAHLAWAN 3 NO 10 - BANDUNG (KOTA) - JAWA BARAT,02.046.668.6-423.000,NA,0,0,Tidak
675260,PEKERJAAN JASA KONSULTANSI DED GAPURA KAWASAN,NA,2013-07-16,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,100000000,99889000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kawasan Strategis Kota Bandung - Bandung (Kota),NA,13,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,PT. MARGA SARANA BHUMI,JL. KARANG PASUNDAN V NO.18 RT 05 RW 03 JATI ENDAH CILENGKANG JAWA BARAT - BANDUNG (KAB.) - JAWA BARAT,02.480.884.2-444.000,NA,83710000,83710000,Tidak
240260,KSPJU.2  Pengawasan Teknik Pembangunan PJU 2,NA,2013-03-27,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,200000000,199917000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Bandung (Kota) - Bandung (Kota),Pembobotan Kualitas dan Biaya,7,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. MERCY TRIA CONSULT,KOMP. GRIYA BANDUNG ASRI 2 BLOK B1 NO. 15 CIPAGALO BOJONGSOANG KABUPATEN BANDUNG - BANDUNG (KAB.) - JAWA BARAT,74.454.519.5-444.000,NA,0,0,Tidak
876260,Pengembangan dan Percontohan Smart Parking,NA,2013-09-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Jasa Lainnya,e-Lelang Umum,Pascakualifikasi,Dua File,Sistem Nilai,APBD 2013,2013,360000000,350515000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,16,LPSE Kota Bandung,Dinas Perhubungan,PT. SELARAS MULTIARSI KONSULTAN,JL. SATURNUS SELATAN VI NO. 16 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.166.873.5-429.000,NA,0,0,Tidak
